reviews,scores
5시10분에 주문해서 정확히 8시1분에 배달 받았습니다. 더 어이없는건 치킨무도 없고 소금도 없고 아무것도 없이 정말 치킨만 달랑 왔네요. 주문량 많아서 처리 못하실거면 주문받지 마시던가 예상배달시간이라도 길게 잡으셔야죠. 70분 잡아놓고 2시간51분 걸리는건 너무하신거 아닌가요? 복날이라 주문 많을건 알겠지만 이건 고객에대한 성의의 문제라고 봅니다.,1
아니 주문이 많아서 배달을 못할것 같으면 전화라도 받아서 주문 취소를 하던가 해야지 걍 전화하면 전화 끊어버리네요ㅋㅋㅋㅋㅋㅋㅋ 돈 받았으니 상관없다라는건가요?,1
전화 연결이 안되면 어쩌자는걸까요 두시간이 돼가는데 배달 출발했는지확인도 못하고 답답합니다  요기요 고객센터 통해서 연락을 받았는데 아직도 배달 출발을 안했다네요  뭐라고 말을 해야할까요,2
원래 치킨무는 안주시는건가요?  안와서 문의 전화를 했으나 받지 않으셨네요.  예상 도착시간도 오래 걸렸는데 그 예상시간보다 이상으로 배달도 더 늦었습니다.  요즘 배달이 많아서 그런것까진 이해하는데 통화까지 안되니 좀 그렇네요.,1
맛있는데 복날이라 배달이 두시간가까이 걸렸어요.. 치킨무가 없네요..,4
아니 ㅡㅡ 왜? 전화 안받고 배달도 안오죠? ㅡㅡ 증말 어이가 없네요…,1
뭔전화고안받고 배달시킨지 1시간30분이지났는데 무슨경우죠 진짜로??,1
배달 예정 시간보다 일찍 받았습니다. 맛나게 먹을게요,5
슈프림은 역시 꿀맛이죠 거기에 핫 슈프림은 더 별미! 또 바삭한 후라이드도 보태면 한마디로  완벽이네요  오늘도 잘 먹었습니다  #식후감,5
잘먹었어요 !!!^^저렴하고 괜찮네요 !,5
이벤트로 싸고 맛있게 먹었습니다ㅎ,5
이벤 기간이라 싸게 잘 먹었습니다 다만 이벤이라 배달은 조금 늦었어요 ㅎㅎ,5
잘먹었습니다!!!!!,4
맛잇습니다 자주먹을게요,5
잘먹었습니다아아아아앙,5
이번주에 두번 시킬만큼 맛있고 다 좋았는데 문앞에 두고 문자를 안줘서 한참있다 찼았네요.,4
요청사항 확인 잘해주세요.. 제발 좀.....,3
맛있게 잘 먹었습니다,5
옛날 치킨 스타일에선 제일 맛있는 것 같아요. 맛있게 잘 먹었습니다!,5
싸게 시켜서 그런가.. 닭 상태가.. 다르네요,3
음  오늘 행사 기간이라 그런지 바빠서 그랬겠지만 후라이드 중간 중간 탄맛 너무 나네요  그냥 보면 괜찮은거 같은데요 🤔,3
잘먹고 갑니다. 전통 치킨 그맛. #식후감,5
잘 먹었습니다 ~.~,5
슈프림치킨은  말하면 입아프고.... 떡 사리 처음 추가해서 먹는데 지금 걸신이 여기 있습니다.......왕맛,5
늘 잘먹고 있습니다 ♡,5
슈프림치킨은 못차마,5
바삭바삭~ 간만에시켜먹었는데. 맛있었어요 치킨은 처갓집이네요,5
배달 너무 늦어요 이벤트 하더라도 소화 가능한 양 만큼 진행하는게 맞을것같습니다,4
미니볼도그 대박 마싯어용ㅋㅋㅋㅋㅋ 치킨도 맛있고 역시 처갓집 ㅠㅠㅠ,5
처갓집 오랜만에 먹는데 너무 맛있었어요 더 맛있어진건가 여기가 맛있는건가 모르겠네요~,5
리뷰가 늦었네요ㅜ 맛있게 잘먹었습니다~ 후라이드도 바싹해요,5
맛있어요 ❗️❗️❗️ 후라이드 👍,5
맛있어여 역쉬!!! 친절배달감사용!,5
배달 시간과 맛은 그렇다치고 양이 너무...,1
잘 먹었어요~^^ 감사합니다,5
아주 맛있게 잘 먹었어요!!!,5
굿굿굿굿굿!!!!!!!,5
솔직히 별 하나도 아까움 배달안내시간 1시간30분 실제로 수령한 시간 2시간30분 10분 배달지연일때 전화했더니 기사 오는중이래서 더 기다림 30분 더 기다리구 치킨 조리시간 생각해서 취소요청했는데 실제로 조리늦게되었다 주장 실제 치킨 좀 식어서 옴. 리뷰 이벤트는 알림에 이벤트기간 미적용 써있는데 쿠폰도안줌...  주문안할 예정이니 괜찮을지도..  #식후감,1
맛잇게 잘먹엇습니다,5
순살이 부드럽네용 쿠폰 네장째 모았습니당 10장까지 먹어야지잉,5
아주굳국입니당!!!,5
매운맛간장은 처음 시켜봤는데 맛있게 맵네요 슈프림양념은 말할것도 없이 맛있네요 감사합니다^^,5
후라이드 넘 맛있네요,5
소스도 다양하구 많이 기름지지 않고 좋앗어용 !! 서비스 감사함다~~,5
치킨도 바삭하고 양념도 맛있어요,5
맛있게 잘 먹었습니다,5
맛있게 잘먹었습니다!!! 역시 양념치킨은 처갓집이네요~~ ****근데 치킨 다리크기가 심하게 차이나요 자주 시켜먹는데 이런경우는 처음이라 궁금해서 여쭤봅니다~~,5
살이 매우 부드럽고 양념을 충분히 넣어줘서  매우 좋았습니다,5
배달을 옆집으로 해주셨더라구요... 젓가락도 3개 부탁 했는데 1개만 주시고... 치킨도 너무 딱딱해서 씹느라 턱이 너무 아파서 몇개 못먹었습니다...,3
(슈프림소스는 제가일부로 적게넣어달라한겁니다) 맛잇게잘먹엇습니다,5
말이 필요없이 맛남,5
맛있게 먹었습니다~~,5
음식은 다른지점이랑 비슷한거같은데 서비스가 안좋아요. 결제수단 변경이 뭐라고 그걸 안해주시네요...요기요에 문의했더니 음식점에서 허락을 안해줘서 어쩔수 없다하고,1
배고플 때 빠르게 배달해주셔서 맛있게 냠냠 먹었습니다~ #식후감,5
노릇노릇 맛있게 잘 먹었습니다~^^,5
얼마전에 지인의 집에서 처음 먹고 반해서 시켰어요. 이벤트랑 쿠폰 덕분에 할인 많이 받고 주문했네요. 순살은 처음인데 담엔 뼈로 시켜봐야겠어요. 이벤트 때문에 배달 시간은 좀 걸렸지만 안전한 배달이 중요하니까요. 감사합니다~^^,5
"주문하고 2시간이나 걸렸네요,,아무리 이벤트라지만 너무 심하신듯 해요. 전화해도 연결도 안되고,,다른데는 주문량 많으면 잠시 닫아두시는거 같은데 요기는 그냥 다 받으시는듯,, 배곯았다 먹어서 무슨맛인지도 모르겠고 다른데 비해 닭다리도 작은듯,,원래그런지 몰라도 오늘 첨 시켜봤는데 죄송하지만 이제 안시킬듯,,",1
예상시간 90분이었는데 30분이 더 지나 2시간을 훌쩍 넘겨서 도착. 배달이 문제인지 가게에서 문제인지 알수 없으나 겨우 3천원 할인으로 주문이 많아 이렇게 늦는거 살다살다 처음 겪어봄.  일회용 젓가락도 일부러 달라고 체크했는데 없음. 알아서들 판단 하시고 주문하시길.,1
이벤트로 인해 배달이 좀 밀리네요 치킨맛은 최고~,5
완전 추억의 맛이네요,5
"오랜만에 늘 먹던 후반+슈반으로 주문했어요! 따뜻한 치킨 빠르게 배달해주신 덕에 신이 났는데요~ 다만.. 여는데 살짝 쓴?냄새가 나서 보니 튀김옷이 평소랑 많이 다르더라구요ㅠ (평소엔 베이지색, 오늘은 황토색ㅠ)  다행히 슈프림양념에 묻혀 먹으니 쓴맛이 줄어들었어요.  이런적이 없던 행운점이라 속상하지만, 바쁘셔서 그런거겠죠? 다음번에 평소의 베이지 컨디션으로 배달오길 바랄께요! 그럼에도 잘 먹었습니다!  #식후감 #오늘은처갓집치킨",5
언제나 맛있습니다 다음에도 맛있게 부탁드려요,5
순살시킨다는게 잘못시켜서 뼈로시켰네요ㅍ 그래도 맛있게 잘먹었습니다~,5
원래 양념만 먹다가 후라이드도 주문했는데 후라이드도 너무 맛있네요❤  다음에 또 주문할께요~~,5
너무 맛있어요 소스도 3개나... 대박,5
맛있게 잘먹었습니다^^,5
"배달 완전 빨랐고, 맛은 달달하면서도 소스에 눅눅해져도 바삭한 식감이 느껴져서 의외로 맛의 조합이 괜찮았고, 양은 무척 푸짐했습니다!!  번창하세요!!",5
핫도그가 존맛탱구리네여 ㅎㅎ 잘먹었습니다,5
배달은 40분밖에 안걸렸고 ㅜ후라이드는 좀 아쉬웠어요ㅠㅠ 슈프림은!!처음먹어보는데 아쥬 느끼한듯 넘맛이ㅛ엇어요!! 슈프림 또 시킬의사100%! 리뷰이벤트도 잘 받았어요:)감사합니다!,5
맛있게 잘먹었습니다!,5
맛있게 잘 먹었습니다. 치킨 맛있네요.,5
넘 맛잇게 잘먹었슴다!,5
이벤트 날이라 그런지 닭에서도 비린내인지 잡내가 나고 기름도 오래된것같이 쓴맛이 있었음 좋은 상태였다면 맛있는 치킨이라고 생각함 그리고 리뷰이벤트로 받은 미니핫도그가 맛있었음 어렸을때 먹던 도너츠 맛이 나서 신기하고 잘먹었음 치킨 상태만 좋았으면 하는 아쉬움만 있음,3
배달도 빠르고 아주 맛있습니다! 이벤트 중인 미니핫도그랑 치즈볼도 맛나요!,5
역시 슈프림 짱짱!!,5
주기적으로 떠오르는 슈프림.. 맛있어요 배달은 20분 늦음,5
맛있어요 처갓집은 처음먹어봐요. 다만 아래쪽에 소스가 가라앉아서 좀 질척이는게 아쉬워요. 이건 취향 차이겠죠.  맛있게 먹었습니다. 감사합니다!,5
양도 많고 슈프림 맛있어요!!!,5
맛있게 잘 먹었습니다^^,5
최곱니다,5
맛있었어요 다음에도 주문할게요,5
믿고먹는 슈프림 맛있어요~ 이벤트로 주시는 치즈볼이랑 핫도그도 맛있어요!!,5
너무 맛있게 잘 먹다보니 사진도 못 찍었네요. 맛있고 좋아요 배달도 빨리 왔어요^^,5
어우 배불러요 ㅋㅋ,5
아 슈프림을 모르고 핫으로 시켜서 좀 매웠네요 맵찔인데 ㅠㅠ 담엔 잘시켜야지,5
순살보다 뼈가 있는 게 더 맛있다네요. 잘 먹었습니다.,5
꿀맛 혼자 두마리 도전 그으냥 실패~  다음날 식은거로 두끼 먹음 크크  맛잇음,5
항상 잘먹고있습니다 감사합니다,5
맛있습니다 항상 잘 먹고있어용,5
역시 믿고 먹는 처갓집 슈프림 양념치킨!! 너무 맛있습니다,5
순살이 100% 닭다리살이 아니라 닭가슴살도 있지만 맛있어요,5
항상 시켜먹지만 너무 맛있습니다 슈프림은 치밥으로 딱ㅎㅎ,5
"배달 10분정도 일찍왔구요,처음시켜보는데 맛듀 너무 좋습니다:)사장님 번창하세요!",5
촉촉 맛있어요~~~,5
치킨양념이 일반양념치킨이랑 다르게  독특하고 맛있었어요 잘먹었습니다,5
맛있네요. 다음에 또 주문할께요,5
"오랜만에 처갓집 시켰는데, 맛있었어요! 순살로 시켰는데 바삭하고 따뜻해서 좋았습니다. 간장은 첨 먹어봤는데 떡 추가하길 넘 잘한 것 같아요^^",5
* 맛있어요 배 부르게 잘 먹었습니다·ᴗ·,5
7분전도착! 치즈스틱이 식어서 치즈가 굳어서 좀 아쉽;; 감자는 치즈가루가 부족한듯 골고루 제대로 묻지않아서 안묻은게 넘 많아서 따로 소금찍어 먹었어요..ㅠㅡㅠ 서비스 알럽볼도그는 맛나게 잘먹었어요~ 그중 볼♡은 리코타치즈가 들어있는건가요? 제가 좋아하는 스타일의 치즈라 좋았어요~   치킨은 맛났던 간장과 양념! 간장은 첨으루 매운맛♡ 도전! 요것도 좋네요! ㅎㅎ 떡도 쫄깃하고 맛났어요! 떡추가 안하면 떡이 아쉬웠을듯!  양념치킨처럼 간장치킨 양념도 더 촉촉하고 넉넉하면 좋을것같아요~!!,4
리뷰이벤트 참여 안했지먄 리뷰 작성하고 싶을 정도의 감사한 맛과 양입니다. 이제 여기 단골입니다,5
맜있게 잘 먹었습니다~^^,5
맛있게 잘 먹었습니다:),5
처갓집 양념치킨이 맛있다고 소문나서 처음 시켜봤는데 단무지도 떡도 소스도 넉넉하게 주셔서 감사합니다^^ 잘 먹겠습니다,5
메뉴 누락 실수가 있긴했는데 그래도 비교적 빨리 대처해주심... 맛은 쏘쏘,4
조아요조아조아요조아,5
배송도 빠르고 맛도있고 좋았어요~~ 이벤트 챙겨주신것도 맛 있게 잘 먹었어요^^,5
이벤트 기간에 주문해서 시간은 너무 오래 걸렸지만 그래도 따듯하게 와서 좋았어요.. 맛있었어요!,5
슈프림골드…맛있습니다! 사이드메뉴도 맛있었어요,5
맛있게 잘 먹었습니다,5
잘먹었습니다 또 주문할게요,5
잘먹었습니다!!!,4
맛있게 잘 먹었습니다!!!,5
앞으로 슈프림은 여기,5
맛있고 친절하세요 감사히 먹었습니다 :),5
아래 리뷰처럼 순살이 톱처럼 마른거랑 (회색) 하얗고 부드러운거랑 섞여있네요 뼈닭일때가 훨씬 맛있었던것 같아요 이벤트 이튿날이라서인지 배달은 그리 늦지 않았어요 조금 아쉬웠습니다 그래두 별다섯개 채워요,5
골드로 시킬걸 그래도 완전 맛있었어용,5
맛있게 잘 먹었습니다.,5
배달도 빠르고 맛있어용!!!!,5
예전보다 양이 조금 줄어든거같아요 ㅠ 그래도 맛은 확실합니다👍,5
괜츈해요 배달은빨랏어요,4
맛나요맛나요맛나요맛나요,5
따듯하고 시간에 맞게 와서 좋아요,5
밧있어요 다음에 재주문할게요,5
양념치킨은 처갓집이 최고에요 진짜 ㅎㅎ,5
.,5
맛있게 잘먹었습니다 ^^,5
처음시켰는데 맛있었어요. 배달도 빠르구요,5
후라이드 진짜 바삭하고 따뜻하네요 기분좋게 먹었어요! 양념은 소스가 풍족하게 많아서 한입 먹고도 찍어서 먹었습니다 맛있네요 배달은 토요일 저녁시간인지라 나쁘진 않게 왔습니다,5
양도많고 맛있었습니다 앞으로 자주시켜먹을께요~,5
완전 맛있어요 ㅎㅎ 굿 ㅎㅎ,5
여전히 맛납니다 굳굳,5
잘먹었습니다 감사합니다,5
매번 친절 하십니다,5
기름도 오래되서 닭이 검정색이고  맛도 없구 아무리 이벤트 타임이라도 4시간은 너무하네요,1
맛있어요 또 먹을게요!,5
너무너무 맛있어요 이벤트 주신거도 잘 먹었습니다 처갓집은 행운점에서만 시켜요ㅎㅎ,5
맵네용 ㅋㅋ 할인좋아용 잘먹어쒀요,5
이벤트기간이였지만 생각보다 배달도 빠르고 맛도 좋았습니다.,5
진짜 너무 맛있네용 이벤트로 시켰는데 앞으로 종종 시켜먹을듯!!,5
다 식어서 온기 하나 없는 물렁한 치킨이었습니다,2
감사히 잘 머거숩니다,5
맛있게 잘 먹었습니다,5
늘 먹던 그맛입니다,5
슈프림은 언제먹어도 맛있네용 자주 주문할게요!!,5
맛있어요 가게도 좋은듯!,5
처갓집은 늘 행운점이죠,5
잘 먹었습니당~~~~,5
소스도 넉넉하게 챙겨주셔서 밋있게 잘먹었습니다 감사합니다~,5
이게 후라이드지! 소금부터 다르네! 아 진짜 내 처갓집은 먼 곳에 있지 않다!! 장인장모님~ 또 올께요~ 건강하세요~,5
배달이랑 맛은 흠잡을데가 없는데 왠지 적어보이네요;;,4
맛잇엇어요!!!!!!!,5
잘먹었습니다  굿굿,5
맛있게 잘 먹었습니다 :),5
맛있게 먹었어요 서비스감사합니다,5
"많이튀겨진건지.. 몇조각만 이런게아니라 전체가 다 이상태라 오징어먹듯 질겅질겅 씹어먹었어요... 튀김옷, 치킨 색도 진한갈색이구요.. 출산한지 얼마 안돼서 이가 많이 약한데 먹기 너무 불편했네요 이정도 상태면 조금 늦어도 다시 튀겨주셨어야했었던것같아서 아쉽네요 별 한두개 드리고싶지만... 앞으로 참고해서 잘 부탁드려요",4
다른지점 주문했을땐 양이 너무 적었는데 행운점은 양이 정말 많아요 맛있게 잘 먹었습니다,5
슈프림치킨 역시나 쵝오,5
👍👍👍👍👍👍👍👍👍👍,5
맛있어요 이벤트때문에 배달살짝 늦었지만 그래도 잘먹었습니다,5
너무 맛있네요 잘먹었습니다,5
배달 엄청 느릴줄 알았는데 제시간에 왔어요 맛있게 잘먹었습니다,5
생각보다 배달도 빠르고 맛도 인정!,5
순살은 역시 먹기 편해서 좋아요 맛있었슴다,5
거의 3시간 만에 받았어요 죄송하다는 메모 붙여있네요 다른 분은 볼도그 받은거 같은데 저는 없었지만 치킨은 맛있어요 최애치킨이 교* 비** 처갓집 페리** 등등 좋아하는데  요즘 튀긴치킨이 물려서 구운치킨에 빠져있었는데 행운점 치킨 잘 튀기고 고기 질도 좋네요  양념도 듬뿍발라주시고 치킨이 지점차가 심한데 잘튀기시는 집이신건 분명한거 같아요 이벤트 아니라도 또 주문드릴거 같아요 이벤트중엔 대충해서 보내시거나 질이 떨어지는 경우도 있던데 처갓집 행운점은 그렇지 않은거 같아요 일주일에두번은 치킨을 먹는데 오랜만에 맛난 지점 찾았어요💖🌈,5
언제나..존맛탱입니다 슈프림 세상에서 제일 맛있어요..,5
오늘도 맛있게 먹었습니다 드디어 쿠폰 다 모았네요ㅎㅎ,5
전통의 강자는 이런맛이란걸 보여주네요. 온가족 모두 맛있게 잘 먹었습니다.,5
배달이 쫌 늦었지만 행사기간이라 이해합니당  너모 맛있어요 ~~~~,5
오늘도 맛있었어요,5
맛있어요.추천합니다,5
생각보다 일찍 오시기도 했구 너무나도 맛있네용 서비스도 너무 감사했어요!!,5
배달은 정확히 한시간 걸려 왔는데...  제 입이 쓴건지...몸상태가 안좋은건지... 어릴때 먹던 기억으로 주문했는데... 양념만 많고...만족스럽진 못하네요...,2
너무 맛있게 잘 먹었어용,5
문앞에 두고 문자달라고 했는데 한시간반이 지나도록 안오길래 혹시나 문열었더니 음식있네요 연락오지도 않았고 라이더쪽에 강력하게 애기하세요 치킨 다 식고 눅눅해서 못먹겠네요,1
배달이 3시간 걸려 다소 아쉽지만 이벤트라 이해할게요... 맛있게 잘 먹었어요 ㅎ,5
사장님...3시간만에 받았어요... 이벤트기간에는 시간 예상하시면서 주문 받으셔야할것같아요... 안그러시면 이벤트가 독이될것같네요ㅠㅠ 치킨은 진짜 맛있었습니다,5
"축구하는 날이라 어느정도 늦을 수도 있을 거라 생각하고 있었어요.  주문하고 2시간 약간 지나서 받았는데,  완전 식어서 오지 않아서 다행이었어요.",4
축구보면서 맛있게먹으려고 시간여유롭게 주문해서 도착예정시간이 7시16분이라 딱좋다 생각하고 기다렸는데...축구 다끝나고왔네요. 고객센터 연락두번이나하고 결국 3시간만에  받았어요...이렇게 늦으면 연락을미리 주던가 애초에 주문취소를 해야죠... 덕분에 기다리다지쳐 라면 끓여먹고 다들 치킨은 쳐다보 지도않고 낼 댑혀먹어야겠네요,2
이벤트 때문에 3시간 가까이 걸려서 왔지만 후회없는 맛이네요  맛있어요ㅠㅠㅠ,5
3시간째 안오고 있고 전화도 안받고 주문취소도 안되고.... 일나가기전 밥먹으려다이게 뭔지.. 늦었는데 취소라도 좀 해주던가...,1
처음 먹어보는데 기대이상입니다. 감사합니다.,5
17시 49분에 주문했고 19시 14붐 도착 예정인데 아직도 안왔습니다 이벤트라 예정시간보다 10분정도 늦는건 신경 안쓰려 했는데 도착 예정시간보다도 1시간이 늦고 언제 올지도 모르고 늦는다고 연락도 없네요 19시 45분에 전화해서 배달기사님만 오시면 바로 출발한다 했는데도 아직도 안오고 저때 음식 다 된 상태면 다 식은 치킨 먹게 생겼네요,1
두시간 넘었는데 치킨이 안와요 ㅠㅠ행운점전화번호도 없고 지연연락도 없고 ㅜㅜ,1
"17시45분 주문접수 19시07분 도착예정 19시15분 행운점 영업준비중으로 화면전환 19시26분 요기요고객센터에 배달지연여부 확인요청 19시53분 배옷기사부족으로 지연이라는 답이 끝 뭐죠? 그냥 알아서 주문취소하라는 건가요? 3시간이든, 4시간이든 배달해줄테니 그냥 기다리라는 건가요? 배달지연은 주말이라 충분히 이해할 수 있습니다. 하지만 상황 알려주든지, 넘 늦을 듯 하니 주문취소하라든지 알려주었으면 합니다. 결제취소는 어떻게 되냐고 물어봤지만 답이 없습니다.",2
정신없이 먹느라 사진을 못찍음 맛있어요,5
맛있게 잘 먹었습니다,5
.이벤트라 시간이 생각보다 더 걸린거같지만 맛나요~,5
그저 존맛탱구리 양도 많고 너모맛있어요,5
이벤트 중이라 바쁘셔서 평소보다 배달은 조금 더 걸릴거라 예상하여 괜찮습니다 ㅎ 치킨은 따뜻해서 만족합니다~알럽볼도그도 감사드립니다!,5
맛있게 잘먹었습니다. 미니볼도그도 너무 잘 받았어요 감사합니다,5
맛있었습니다 양념이 부드럽네요,5
순살인데 몇개는 겉이 조금 딱딱했어요 몇 개 제외하고는 오랜만에 맛있게 먹었습니다!! 아마 행사기간이라 그런 것 같아서 충분히 이해하구요 생각보다 배달도 빨라서 영화보면서 같이 먹었습니다 ㅎㅎ 많이 파세요오,5
맛있어요! 바쁘신데 서비스도 챙겨주시고 감사합니다 핫은 처음먹어봤는데 매워서 더 맛있는거같아요 ㅎㅎ 어쩜 처갓집은 가슴살도 안퍽퍽하고 맛있는지 ㅠㅠ 너무 좋아요,5
배달빠르고 맛있게 잘먹었어요,5
순살 양반 후반 먹었어요 양념은 역시 처갓집 아실건데 후라이드가 바삭 수준이 아닌집입니다 ㅃㅃㅃㅃ빠아사악 수준 짱임,5
엄청나게 맛잇네요 강추!,5
맛있네요. 평소에도 가끔씩 시키는데 행운점에서는 처음 시켜봤어요. 후라이드 양념 먹고 싶을때는 처갓집이나 페리카나 시키는데 역시 맛나네요,5
닭잡내가 너무 심해서 똥꾸멍을 먹는줄 알았습니다. 액취증 때문에 왕따 당하던 닭이었을까요? 같이 먹던 친구도 역겨워서 못먹었네요 ... 둘 다  이런거 예민한편 아닌데도 닭 잡내가 너무 심해서 못먹을 수준이었어요. 프랜차이즈에서 이런 적은 처음이라 매우 당황스러웠습니다.,1
잘먹었습니다 맛나요 뜨근뜨근,5
한시간넘게 예상했는데 아주빨리왔네요 맛도좋고 콜라를 2개씩이나^^ 잘먹었습니다,5
맛있게 먹어요 감사합니다,5
맛나게 잘 먹었습니다!!,5
오랜만에 슈프림양념 맛있네요~ 이벤트 핫도그가 슈프림양념이랑 찰떡이에요!,5
맛있게 먹었습니다~,5
따뜻하고 바삭하고 최고 👍,5
배달도 빠르고 맛있어요,5
배달이 빨라서 좋긴했는데 치킨이 쫌 딱딱네요...글고 치킨무 재고 관리하셔야겠어요...,2
맛잇게 먹엇어요,5
"와...역시 처갓집!!!후라이드가 이렇게 맛난건 웬일? 간이 알맞게 되어 있고, 어디에선 소금하나 주는 것도 아까워하던데..소스와 소금..고맙습니다. 진짜 맛있네요. 기다린 보람 있어요. 여기에서 자주 시켜 먹을 듯요. 배달도 예상보다 빨리 도착했어요.",5
배달이 늦은갓만 빼면 베리굿 맛나네요.,5
너무 맛있게 잘먹었습니다~ 서비스도 감사해요,5
정말 너무너무 너무너무 너 어 무 바삭하고 닭상태도 좋고  같은 처갓집도 이지점이 제일 맛있어요 저는!!!!,5
혼자먹기 딱좋은 양념은역시 처갓집,5
맛있게 잘 먹었습니다,5
대신 주문해드려서 사진이 없네요ㅠ ㅎ 잘먹었다고 하셔용~,5
맛있게 잘 먹었습니다!,5
후라이드 튀김이 고소해요,5
맛있게 잘 먹었습니다 사장님 넘 친절하셔요,5
역시 처갓집 반반은 진리,5
잘먹었습니다 많이파세요,5
금방 튀겨서 보내주셔서 정말 맛있게 먹었습니다 바삭 거리는 소리에 더 맛있었어요,5
지인 추천으로 먹어봤는데  맛있게 먹었어요,5
맛있었고 예상시간보다 20분 더 빨리  와주셔서 너무 좋았습니다,5
역시 최고에용 맛있어오,5
맛잇엇고요 잘먹었습니다,5
껍데기만 있는 것들이 있더라구요......,4
처갓집은 행운점이 최고죠~ 떡사리추가해서 먹을 때 가장 맛있어요~ 다들 고민하지말고 주문하세욥!!ㅎㅎ,5
"핫슈프림을 시킬까 이걸 시킬까 고민하다 핫이 많이 매운 것 같길래 이걸로 결정했어요. 우려했던 것과 달리 이게 그닥 느끼하진 않았지만, 킥이 없는 잔잔한 맛이라 좀 아쉽네요. 근데 핫 시켰으면 분명 배탈 났을 게 분명하니 잘 시킨 것도 같아요",5
너무 맛나네요 잘먹었습니다,5
너무잘먹었습니다.  적당히 매워서 너무 맛있네요  같이주신 미니도그도 잘먹었습니다,5
너뮤맛있네요 양념은역시 처갓집이네요 서비스도너뮤감사합니다,5
맛잇어서 사진도못찍었네요 바쁘실텐데 고생많으십니다,4
사진은 까먹고 못 찍었네요. 양 매우 많고 맛도 괜찮았습니다,5
맛있게 잘 먹었습니다. 어려운 시기인데 힘내시길 바랍니다-,5
"치킨박스부터 너무 젖은거 아닌가 싶내요 젖다못해 눌리고 찢어지기 일부직전이더라고요. 치킨은 미지근하지도 안고 거의 식어서 왔고, 치킨도 눅눅했는대 양념 치킨 완전 물에 젖은 치킨 먹는줄 알았네요 리뷰 이벤트 신청했는데 미니핫도그랑 치즈볼은 잘 먹었습니다. 다음엔 안시킬꺼 같네요.",1
"맛있게 잘 먹었습니다ㅎㅎ 닭조각이 정말 크네요!  근데 먹다가 중간에 나무젓가락 쪼개면 나오는 조각같은거 나왔는데.... 처음엔 땅콩인가..? 하고 면밀하게 들여다 보았는데요, 손톱으로 눌러보니깐 나무 젓가락 맞는거 같아요....ㅎㅎ 일회용품빼고 주문했고, 저는 집에있는 포크로 먹었어요ㅎㅎ 왜 이게 여기들었을까...많은 생각이 들지만???? 그래도 맛있게 잘 먹었습니다",3
맛있었어요ㅎㅎㅎ 후라이드 진짜 굳,5
맛있게 잘 먹었습니다,5
여기가 서비스제일좋고 맛있어요~~~~,5
잘먹엇습니다1234,5
생각보다 핵꿀꿀꿀꿀꿀,5
맛있게 잘 먹었습니다 ㅎㅎ,5
먹다가 사진 찍었네요 맛있음요_!,5
맛있습니다 잘먹었어요,5
맛있어요 굿 잘먹었습니다,5
맛있게 잘 먹었습니다,4
맛나요 소스가 최고,5
치킨이많이식었치만 ..  그래도  맛양  만족합니다.,5
맛나게  잘 먹었습니댜 ㅋ   리뷰이벤트   알럽볼   넘  맛있네요 ㅋ,5
믿고 먹는 슈프림.........!!!! 양념도 넉넉히 넣어주셔서 치밥까지 해먹었습니다.........항상 감사합니다!!!!! 많이 버세요!!!!!!,5
받자마자 찍어야하는데 먹는 와중에 생각나서 흑흑.. 실제론 엄청 맛있어 보이게 와요! 엄청 맛있어요! 배달 해주신 분도 친절하셔서 좋았어요. 번창하세요,5
치킨도 치밥도 맛있어요 튀김도 바삭하고 잘 먹었습니다,5
마역시 처갓집 양념 슈프림 맛있어요!!,5
와~♡ 미쳤어요 처갓집 양념이 맛있다 이야기만 들었는데 이 정도일 줄이야^^ 요청사항도 잘 들어주시고 콜라는 안 주셔도 된다고 했는데 와버렸네요  치킨 너무 맛있게 먹었어요 오늘 재주문 하려고요 👍 스트레스 풀리는 맛입니당,5
콜라 안왔어요..그래도 맛있게 먹었습니다,5
와 처갓집이라 양념이 아닌 후라이드를 시켜서 별 기대 안했는데 튀김옷도 바삭바삭 하고 간도 간간하니 상당히 맛있네요 왠만한 치킨집 후라이드보다 훨씬 나은듯,5
맛있게 잘먹었습니다~,5
후라이드도 맛있어요 소스도 여러가지 챙겨주니까 눌리지 않고 잘 먹었습니다.,5
굿,5
다리살도 촉촉하고 양념도 듬뿍 주셨네요. 맛있게 잘 먹었습니다:),5
처갓집은 양념이 진짜 맛있는거같아요 잘먹었습니다,5
소스 많이 부탁했는데 넉넉히 주시고 배달도 빠르고 오랜만에 처갓집 먹었는데 맛있게 잘먹었습니다,5
매콤하고 맛있네요~ 잘 먹었습니다,5
마싯서요 마싯서요,5
70분 예정인데 거의 35분만에 온 것 같아요. 행사 때문에 늦을 것 같았는데 빨리 왔어요// 양념치킨은 역시 처갓집👍👍,5
배달이 1시간이 넘게걸렸네요...ㅋㅋㅋㅋㅋㅋ그래도 맛있게먹었습니다,5
맛있어요~~~~~!,5
너무 맛나게 잘 먹었어요^^,5
맛있게는 먹었지만.. 튀김옷에 머리카락 박힌거도 나오고 배달도 양념이 다 새서 와서 많이 아쉬웠습니다.,5
슈프림 넘맛있ㅎㅎ,5
배달도 빠르고 맛있어요,4
맛있게 잘 먹었습니다~,5
너무 맛있어요~^^,5
